,image_id,x1,y1,x2,y2,filename
1013,aug_228_1_9,133.43651326327335,47.7449482003791,364.832351373308,285.94242259066425,./cimalab/thyroid/aug/aug_228_1_9.jpg
1014,aug_23_1_0,176.7185856294753,61.13309196102553,359.9981609568134,217.71419992938954,./cimalab/thyroid/aug/aug_23_1_0.jpg
1015,aug_23_1_1,175.3214537527928,74.14616877526694,344.2150578854631,211.61700246814033,./cimalab/thyroid/aug/aug_23_1_1.jpg
1016,aug_23_1_2,212.48550288268757,68.34369093324322,393.78138609562046,222.19580069651235,./cimalab/thyroid/aug/aug_23_1_2.jpg
1017,aug_23_1_3,168.92651257145226,70.40812285297024,345.72926923176385,218.20302637848815,./cimalab/thyroid/aug/aug_23_1_3.jpg
1018,aug_23_1_4,206.79589708059754,68.24026632106779,381.1162354578381,212.7527558366909,./cimalab/thyroid/aug/aug_23_1_4.jpg
1019,aug_23_1_5,178.71506122839884,72.0087108778292,348.1977049678293,210.2357718818963,./cimalab/thyroid/aug/aug_23_1_5.jpg
1020,aug_23_1_6,212.45542539046016,73.58414523287877,379.90057481414414,209.20314421074198,./cimalab/thyroid/aug/aug_23_1_6.jpg
1021,aug_23_1_7,196.47945870366922,58.90485861403166,382.51348361388034,219.34068480624057,./cimalab/thyroid/aug/aug_23_1_7.jpg
1022,aug_23_1_8,176.38483350340735,57.57679062753708,364.0455920261262,220.32961588946455,./cimalab/thyroid/aug/aug_23_1_8.jpg
1023,aug_23_1_9,177.17428875660693,75.26539660076965,343.7437418170341,209.7699929114446,./cimalab/thyroid/aug/aug_23_1_9.jpg
1024,aug_233_1_0,201.00902160306663,27.582285416869155,387.33933814482054,206.631201769812,./cimalab/thyroid/aug/aug_233_1_0.jpg
1025,aug_233_1_1,195.52270937176803,35.20685860839538,364.4915880999856,195.60589085303198,./cimalab/thyroid/aug/aug_233_1_1.jpg
1026,aug_233_1_2,194.08462249400512,27.531270937512502,377.98329958441695,203.94528254165238,./cimalab/thyroid/aug/aug_233_1_2.jpg
1027,aug_233_1_3,186.4345533994363,30.255068718818958,364.8752601089279,200.78454275518502,./cimalab/thyroid/aug/aug_233_1_3.jpg
1028,aug_233_1_4,182.37276021392628,32.436888716627465,357.8237139523896,199.7584291291951,./cimalab/thyroid/aug/aug_233_1_4.jpg
1029,aug_233_1_5,201.4588170295179,35.19291459112662,371.1280357947372,196.33788351942863,./cimalab/thyroid/aug/aug_233_1_5.jpg
1030,aug_233_1_6,190.1397856362364,36.37649215636899,357.3896243661833,194.94647167381927,./cimalab/thyroid/aug/aug_233_1_6.jpg
1031,aug_233_1_7,168.18945082891264,26.173841195241863,357.9224403950016,208.9255038382393,./cimalab/thyroid/aug/aug_233_1_7.jpg
1032,aug_233_1_8,201.15167376191064,25.365608552709972,392.91046078487614,210.33132286818682,./cimalab/thyroid/aug/aug_233_1_8.jpg
1033,aug_233_1_9,198.10370666914713,36.6933505982848,364.3163331280211,194.1610161254081,./cimalab/thyroid/aug/aug_233_1_9.jpg
1034,aug_233_2_0,117.50287853723165,0.8556058797689019,453.43647827678296,217.05062473664836,./cimalab/thyroid/aug/aug_233_2_0.jpg
1035,aug_233_2_1,110.05501868936128,20.184217468923876,429.37395584496136,198.57679022785894,./cimalab/thyroid/aug/aug_233_2_1.jpg
1036,aug_233_2_2,130.03765527219645,5.53123513997911,463.8144918396492,216.22690593318222,./cimalab/thyroid/aug/aug_233_2_2.jpg
1037,aug_233_2_3,100.61978036422362,10.8973428318616,429.3340522401262,209.51578852747724,./cimalab/thyroid/aug/aug_233_2_3.jpg
1038,aug_233_2_4,116.54173835810747,12.630093661093259,442.36724350736193,204.77191300672996,./cimalab/thyroid/aug/aug_233_2_4.jpg
1039,aug_233_2_5,116.62328722733251,18.828600507082307,436.6600610326462,198.68882143864522,./cimalab/thyroid/aug/aug_233_2_5.jpg
1040,aug_233_2_6,124.76000016920352,21.41223488324396,442.30270525887545,196.21947736741663,./cimalab/thyroid/aug/aug_233_2_6.jpg
1041,aug_233_2_7,102.10741961869928,-2.863811147270134,440.9422893220948,221.16701582084266,./cimalab/thyroid/aug/aug_233_2_7.jpg
1042,aug_233_2_8,118.46594842545072,-5.088321387283038,458.9563916982909,223.69381514018954,./cimalab/thyroid/aug/aug_233_2_8.jpg
1043,aug_233_2_9,112.80154237825101,22.881477654595287,429.2629973176206,195.53690838295478,./cimalab/thyroid/aug/aug_233_2_9.jpg
1044,aug_234_2_0,184.24361017463733,35.955440125640024,377.5335311524808,221.9639609146723,./cimalab/thyroid/aug/aug_234_2_0.jpg
1045,aug_234_2_1,182.05172618755864,46.56848430563385,357.2942794104972,213.24119104499147,./cimalab/thyroid/aug/aug_234_2_1.jpg
1046,aug_234_2_2,199.3326671007305,39.645288336330026,390.0944430234195,222.92239877274707,./cimalab/thyroid/aug/aug_234_2_2.jpg
1047,aug_234_2_3,173.78496747686103,42.098105012230825,358.8727252481785,219.27463011042275,./cimalab/thyroid/aug/aug_234_2_3.jpg
1048,aug_234_2_4,191.3554411498795,42.095490586001475,373.33539477693387,215.94603088716016,./cimalab/thyroid/aug/aug_234_2_4.jpg
1049,aug_234_2_5,186.60136689360863,45.45684482005052,362.57180828156163,212.90303637108624,./cimalab/thyroid/aug/aug_234_2_5.jpg
1050,aug_234_2_6,198.51945441304343,46.88032922969012,371.97538491913116,211.65640052328132,./cimalab/thyroid/aug/aug_234_2_6.jpg
1051,aug_234_2_7,178.25956045597303,34.09639214933365,375.0874957784255,223.9430005486946,./cimalab/thyroid/aug/aug_234_2_7.jpg
1052,aug_234_2_8,183.7466151790449,33.00650556070549,382.6811069894093,225.14792466358125,./cimalab/thyroid/aug/aug_234_2_8.jpg
1053,aug_234_2_9,184.41659287352843,47.91263067061458,356.7945582273737,211.54563509270926,./cimalab/thyroid/aug/aug_234_2_9.jpg
1054,aug_234_3_0,178.97027422211664,35.078216107494725,381.4714882286909,224.63471866729358,./cimalab/thyroid/aug/aug_234_3_0.jpg
1055,aug_234_3_1,177.0571822359857,46.381669803744835,361.38332182270005,215.4725267529819,./cimalab/thyroid/aug/aug_234_3_1.jpg
1056,aug_234_3_2,195.06948818611727,39.02084772252029,395.03314128305493,225.67842884386343,./cimalab/thyroid/aug/aug_234_3_2.jpg
1057,aug_234_3_3,168.81779823634315,41.64047303009455,363.0752766316609,221.83353778430023,./cimalab/thyroid/aug/aug_234_3_3.jpg
1058,aug_234_3_4,187.37257155903902,41.63324433405954,378.49888026626127,218.30726268413395,./cimalab/thyroid/aug/aug_234_3_4.jpg
1059,aug_234_3_5,181.50494539086105,45.199182570832924,366.56649356401005,215.10650881168453,./cimalab/thyroid/aug/aug_234_3_5.jpg
1060,aug_234_3_6,194.52189955155276,46.705529659769354,377.0422483239628,213.79501760996325,./cimalab/thyroid/aug/aug_234_3_6.jpg
1061,aug_234_3_7,174.34317255427595,33.07942222948536,380.3897686234862,226.71477043542177,./cimalab/thyroid/aug/aug_234_3_7.jpg
1062,aug_234_3_8,178.42860860181412,31.903593206924995,386.5825802979841,227.98099120089307,./cimalab/thyroid/aug/aug_234_3_8.jpg
1063,aug_234_3_9,179.4185458529152,47.80084235712426,360.84889000060946,213.68458929281746,./cimalab/thyroid/aug/aug_234_3_9.jpg
1064,aug_24_1_0,199.2836674213125,38.8698222346122,341.91647266296104,192.02020552676575,./cimalab/thyroid/aug/aug_24_1_0.jpg
1065,aug_24_1_1,193.08642650649134,49.24872361294957,320.2126759478381,188.75364019724663,./cimalab/thyroid/aug/aug_24_1_1.jpg
1066,aug_24_1_2,238.63793825296432,46.25299351254476,379.073196698769,197.49943543852,./cimalab/thyroid/aug/aug_24_1_2.jpg
1067,aug_24_1_3,184.8271478015344,47.21022669956087,320.36331482363215,194.17372980506218,./cimalab/thyroid/aug/aug_24_1_3.jpg
1068,aug_24_1_4,227.29371671783244,44.10814973798383,360.1637213928013,188.7206403281353,./cimalab/thyroid/aug/aug_24_1_4.jpg
1069,aug_24_1_5,198.82353021658622,47.02237308894132,326.56810828968236,187.07975648202907,./cimalab/thyroid/aug/aug_24_1_5.jpg
1070,aug_24_1_6,234.53240808044342,48.26427699888848,360.1430711144122,186.41251445090788,./cimalab/thyroid/aug/aug_24_1_6.jpg
1071,aug_24_1_7,213.71044555521635,37.31282294842412,359.4359734334868,193.12248971560456,./cimalab/thyroid/aug/aug_24_1_7.jpg
1072,aug_24_1_8,199.7696460757722,36.408281066166296,347.3472647414793,193.79811586491246,./cimalab/thyroid/aug/aug_24_1_8.jpg
1073,aug_24_1_9,195.44024339725016,49.91833489615013,320.13788979801643,187.2475915316673,./cimalab/thyroid/aug/aug_24_1_9.jpg
1074,aug_242_1_0,205.96056180286567,67.31274578622799,308.45382935882435,177.08741353099785,./cimalab/thyroid/aug/aug_242_1_0.jpg
1075,aug_242_1_1,199.38867197128735,78.5725748804533,290.77728477399256,178.53103416673952,./cimalab/thyroid/aug/aug_242_1_1.jpg
1076,aug_242_1_2,268.8434896933744,78.43689821662402,369.7634141424653,186.8414881519869,./cimalab/thyroid/aug/aug_242_1_2.jpg
1077,aug_242_1_3,192.9977409170062,78.34420631694894,290.4096532732878,183.6673513463561,./cimalab/thyroid/aug/aug_242_1_3.jpg
1078,aug_242_1_4,258.7581002623009,72.45048312580928,354.26064190036675,176.08243808977085,./cimalab/thyroid/aug/aug_242_1_4.jpg
1079,aug_242_1_5,204.3322113180819,75.24283231529785,296.1637313963128,175.598602230446,./cimalab/thyroid/aug/aug_242_1_5.jpg
1080,aug_242_1_6,264.4935584178069,76.42196059924379,354.79652839770733,175.40478979164078,./cimalab/thyroid/aug/aug_242_1_6.jpg
1081,aug_242_1_7,247.7992893936705,65.74450818015194,352.5065487166689,177.43309442624184,./cimalab/thyroid/aug/aug_242_1_7.jpg
1082,aug_242_1_8,206.85231241905177,64.82150657997089,312.88527407314075,177.6475409415484,./cimalab/thyroid/aug/aug_242_1_8.jpg
1083,aug_242_1_9,201.22080861229566,78.71786348438913,290.8697462947338,177.1117620985779,./cimalab/thyroid/aug/aug_242_1_9.jpg
1084,aug_25_1_0,146.69665884519802,17.82555596636368,450.5220961678108,246.40985800459484,./cimalab/thyroid/aug/aug_25_1_0.jpg
1085,aug_25_1_1,145.53056623056656,31.218917787856565,429.77615581881435,226.90942704576761,./cimalab/thyroid/aug/aug_25_1_1.jpg
1086,aug_25_1_2,126.3420903205505,16.55248146462958,427.5263923342241,240.39524012015985,./cimalab/thyroid/aug/aug_25_1_2.jpg
1087,aug_25_1_3,136.6484529987235,21.939523156534996,431.7728582580447,235.3145241268921,./cimalab/thyroid/aug/aug_25_1_3.jpg
1088,aug_25_1_4,118.55439751008981,26.81870879949811,410.29061209915903,234.55098568764535,./cimalab/thyroid/aug/aug_25_1_4.jpg
1089,aug_25_1_5,150.03080995345064,31.617620778338598,435.0945327637554,228.59742860716483,./cimalab/thyroid/aug/aug_25_1_5.jpg
1090,aug_25_1_6,126.14394793840185,33.62910774178863,408.3728976403568,226.16617891461235,./cimalab/thyroid/aug/aug_25_1_6.jpg
1091,aug_25_1_7,105.32385041778977,15.02504502133479,412.775714701335,250.33653109960107,./cimalab/thyroid/aug/aug_25_1_7.jpg
1092,aug_25_1_8,145.9863657527979,13.36111668776131,455.55461619283017,252.73428248374495,./cimalab/thyroid/aug/aug_25_1_8.jpg
1093,aug_25_1_9,148.09528938464211,33.905128178317,429.10180026467543,224.54704276359394,./cimalab/thyroid/aug/aug_25_1_9.jpg
1094,aug_252_1_0,248.70267768845497,59.03686448471542,399.68953562798686,157.43583217172255,./cimalab/thyroid/aug/aug_252_1_0.jpg
1095,aug_252_1_1,235.64774283084319,59.38561673323169,378.9977453853041,140.84228357294108,./cimalab/thyroid/aug/aug_252_1_1.jpg
1096,aug_252_1_2,185.56688654422356,49.570889626998465,335.5586993229494,145.5067850048714,./cimalab/thyroid/aug/aug_252_1_2.jpg
1097,aug_252_1_3,228.03867336382743,53.14597899732916,375.7000117633831,143.67063697986686,./cimalab/thyroid/aug/aug_252_1_3.jpg
1098,aug_252_1_4,167.75679571256373,60.93534442452762,314.09092517111026,148.55704430716094,./cimalab/thyroid/aug/aug_252_1_4.jpg
1099,aug_252_1_5,243.13821837509644,62.169463150326465,386.817136999055,144.2843551743269,./cimalab/thyroid/aug/aug_252_1_5.jpg
1100,aug_252_1_6,174.024175324505,62.72464668606755,316.56058902548926,142.57318829679878,./cimalab/thyroid/aug/aug_252_1_6.jpg
1101,aug_252_1_7,156.62965184594148,58.58363095566517,308.95777720306336,160.49106186823718,./cimalab/thyroid/aug/aug_252_1_7.jpg
1102,aug_252_1_8,250.88190947058888,58.35253309079077,403.97716057741684,162.38670353242347,./cimalab/thyroid/aug/aug_252_1_8.jpg
1103,aug_252_1_9,237.78715038924494,61.208485369017154,379.8284978443593,140.09178165037707,./cimalab/thyroid/aug/aug_252_1_9.jpg
1104,aug_26_1_0,187.22617183633136,94.04030699973859,310.0819101333202,195.05184473029408,./cimalab/thyroid/aug/aug_26_1_0.jpg
1105,aug_26_1_1,184.80724009042163,108.21291321158508,298.563607939223,196.25974160964353,./cimalab/thyroid/aug/aug_26_1_1.jpg
1106,aug_26_1_2,259.27543952119333,106.97631670026982,380.8839439697258,206.13082468998647,./cimalab/thyroid/aug/aug_26_1_2.jpg
1107,aug_26_1_3,180.53503921337108,107.34636579131771,299.308626134092,202.38625469266196,./cimalab/thyroid/aug/aug_26_1_3.jpg
1108,aug_26_1_4,254.5615559899815,100.84281705089892,371.76375752033135,193.6567786035617,./cimalab/thyroid/aug/aug_26_1_4.jpg
1109,aug_26_1_5,187.47741854094843,104.3784527361647,301.60845714529194,192.93674182975641,./cimalab/thyroid/aug/aug_26_1_5.jpg
1110,aug_26_1_6,258.5466348297229,105.84426343667721,371.38106638140056,192.63911735086512,./cimalab/thyroid/aug/aug_26_1_6.jpg
1111,aug_26_1_7,247.04743008479028,91.86311369936551,371.62979805094136,195.50150089624196,./cimalab/thyroid/aug/aug_26_1_7.jpg
1112,aug_26_1_8,187.49651718189858,90.55323686218486,313.0953782404638,195.77287979828432,./cimalab/thyroid/aug/aug_26_1_8.jpg
1113,aug_26_1_9,186.0654704975107,108.51051605946053,298.34211245592627,194.55227522262422,./cimalab/thyroid/aug/aug_26_1_9.jpg
1114,aug_261_1_0,84.5374757894457,85.88256446919249,232.69723318361483,221.90665488200975,./cimalab/thyroid/aug/aug_261_1_0.jpg
1115,aug_261_1_1,88.33342005915715,120.79927148577987,223.56247972936237,241.74525368335011,./cimalab/thyroid/aug/aug_261_1_1.jpg
1116,aug_261_1_2,328.93087642802976,127.88645538345114,475.28969882558204,261.7708353038835,./cimalab/thyroid/aug/aug_261_1_2.jpg
1117,aug_261_1_3,85.20162790713091,125.09668608037316,227.50494764701352,254.21461803171317,./cimalab/thyroid/aug/aug_261_1_3.jpg
1118,aug_261_1_4,332.06383886715673,100.83669634261675,472.13876436413733,227.36259962977127,./cimalab/thyroid/aug/aug_261_1_4.jpg
1119,aug_261_1_5,88.49346999799002,108.36784698685236,224.24697340956823,229.9142673369018,./cimalab/thyroid/aug/aug_261_1_5.jpg
1120,aug_261_1_6,335.8142051392753,111.44765021856824,469.75512824589913,230.92214130436443,./cimalab/thyroid/aug/aug_261_1_6.jpg
1121,aug_261_1_7,324.26844304818593,80.94577003312727,474.94135800985134,219.9831401229735,./cimalab/thyroid/aug/aug_261_1_7.jpg
1122,aug_261_1_8,83.8419081479579,77.93505214313672,236.00677481359259,218.77813096295716,./cimalab/thyroid/aug/aug_261_1_8.jpg
1123,aug_261_1_9,89.35488200296697,119.65892573125306,222.51801855175805,238.24712739379314,./cimalab/thyroid/aug/aug_261_1_9.jpg
1124,aug_264_1_0,147.09662599429043,51.54181547050018,370.8957224691129,269.67760068735856,./cimalab/thyroid/aug/aug_264_1_0.jpg
1125,aug_264_1_1,154.064147403353,67.68567977865689,356.5860306876939,263.5421269091015,./cimalab/thyroid/aug/aug_264_1_1.jpg
1126,aug_264_1_2,194.64648853734246,60.85615148715631,415.4605797068041,275.8488361672953,./cimalab/thyroid/aug/aug_264_1_2.jpg
1127,aug_264_1_3,147.37795378807277,63.303439809008104,361.4984154850371,271.2707205379859,./cimalab/thyroid/aug/aug_264_1_3.jpg
1128,aug_264_1_4,196.28402760116597,60.32452767665097,406.7412125795584,264.4588356237912,./cimalab/thyroid/aug/aug_264_1_4.jpg
1129,aug_264_1_5,155.11480855352517,64.93450150744269,358.49361287301144,261.6833337315488,./cimalab/thyroid/aug/aug_264_1_5.jpg
1130,aug_264_1_6,202.2517787528286,66.85365474697556,402.67069345016193,260.5215678345893,./cimalab/thyroid/aug/aug_264_1_6.jpg
1131,aug_264_1_7,185.4681250456086,48.759003098123266,413.4476132802424,271.30857039257484,./cimalab/thyroid/aug/aug_264_1_7.jpg
1132,aug_264_1_8,144.65239262482822,47.092348778796705,375.12277012210006,272.27922528135514,./cimalab/thyroid/aug/aug_264_1_8.jpg
1133,aug_264_1_9,156.01480879979582,68.98826939230796,355.16513685526223,261.3369611675239,./cimalab/thyroid/aug/aug_264_1_9.jpg
1134,aug_266_2_0,209.5376374281687,61.23036536828383,357.7464723641722,160.0874879134563,./cimalab/thyroid/aug/aug_266_2_0.jpg
1135,aug_266_2_1,198.10954142813924,70.29064449042536,338.50952123712864,152.60610924403255,./cimalab/thyroid/aug/aug_266_2_1.jpg
1136,aug_266_2_2,224.5031107387101,64.86106278589214,371.68781471510704,161.31636735533488,./cimalab/thyroid/aug/aug_266_2_2.jpg
1137,aug_266_2_3,191.31785909569822,66.77761144715814,336.1133039464772,157.95247929119722,./cimalab/thyroid/aug/aug_266_2_3.jpg
1138,aug_266_2_4,209.4132522721744,66.38372948916015,352.8526787879789,154.7237990183384,./cimalab/thyroid/aug/aug_266_2_4.jpg
1139,aug_266_2_5,204.6733836934013,69.1992719417817,345.407820805367,152.15823793686369,./cimalab/thyroid/aug/aug_266_2_5.jpg
1140,aug_266_2_6,215.31375188064155,70.39066839302367,354.886959349492,151.1337189771751,./cimalab/thyroid/aug/aug_266_2_6.jpg
1141,aug_266_2_7,198.6031736940634,59.66653234363667,348.1974021088821,161.94287827972397,./cimalab/thyroid/aug/aug_266_2_7.jpg
1142,aug_266_2_8,211.6120883315666,58.748714146352484,362.00181692771946,163.0965055028606,./cimalab/thyroid/aug/aug_266_2_8.jpg
1143,aug_266_2_9,200.0535167379375,71.3508002193968,339.1239830590565,151.14986466976163,./cimalab/thyroid/aug/aug_266_2_9.jpg
1144,aug_267_1_0,100.89380990154393,40.16699708914777,356.6547178442124,261.1389930186075,./cimalab/thyroid/aug/aug_267_1_0.jpg
1145,aug_267_1_1,105.97641459183617,65.38950778979694,341.3221770801416,259.7904481898821,./cimalab/thyroid/aug/aug_267_1_1.jpg
1146,aug_267_1_2,210.39924423696348,60.23458483316155,463.34041345966193,277.4156856214496,./cimalab/thyroid/aug/aug_267_1_2.jpg
1147,aug_267_1_3,99.34990509249899,62.039258197708406,345.91045979027905,270.80170123499977,./cimalab/thyroid/aug/aug_267_1_3.jpg
1148,aug_267_1_4,210.9424408156527,52.89981146487813,453.9809521673141,257.0977924817047,./cimalab/thyroid/aug/aug_267_1_4.jpg
1149,aug_267_1_5,107.48777986320526,59.46492995311749,343.66814041336045,254.9183190602234,./cimalab/thyroid/aug/aug_267_1_5.jpg
1150,aug_267_1_6,217.1377297414661,62.1774127296182,450.43159230414483,254.00083683259103,./cimalab/thyroid/aug/aug_267_1_6.jpg
1151,aug_267_1_7,199.54439772506365,36.05880094130697,459.2239041967894,262.38307878048437,./cimalab/thyroid/aug/aug_267_1_7.jpg
1152,aug_267_1_8,99.15820774646637,33.5782852010728,361.1539926272126,263.11827825715136,./cimalab/thyroid/aug/aug_267_1_8.jpg
1153,aug_267_1_9,107.94971616679092,66.4086473555287,340.003313323187,256.68076450467186,./cimalab/thyroid/aug/aug_267_1_9.jpg
1154,aug_269_1_0,198.44552910135258,108.13496067554655,359.17001448050246,213.03537794047784,./cimalab/thyroid/aug/aug_269_1_0.jpg
1155,aug_269_1_1,198.35349787017824,117.7712301708029,350.9271976648317,204.6427735913355,./cimalab/thyroid/aug/aug_269_1_1.jpg
1156,aug_269_1_2,206.50798623991253,110.71146454386832,366.1700066532444,212.99104956244867,./cimalab/thyroid/aug/aug_269_1_2.jpg
1157,aug_269_1_3,194.82257518512637,113.31835620078905,351.9968581952845,209.83985538365124,./cimalab/thyroid/aug/aug_269_1_3.jpg
1158,aug_269_1_4,203.8936423137156,113.99326607846943,359.65147460359515,207.42559620314884,./cimalab/thyroid/aug/aug_269_1_4.jpg
1159,aug_269_1_5,199.99635366031413,117.03243043147569,352.9209764189992,204.60447110712832,./cimalab/thyroid/aug/aug_269_1_5.jpg
1160,aug_269_1_6,206.99794059815432,118.29140690294317,358.70365230741334,203.4515313163951,./cimalab/thyroid/aug/aug_269_1_6.jpg
1161,aug_269_1_7,198.57511517036423,106.25639919606226,360.7320832261527,214.88986084148252,./cimalab/thyroid/aug/aug_269_1_7.jpg
1162,aug_269_1_8,198.19106319796202,105.12522890773874,361.16754160286393,216.02148322189493,./cimalab/thyroid/aug/aug_269_1_8.jpg
1163,aug_269_1_9,199.39575769157608,119.05258083355812,350.57332517565715,203.1854478408845,./cimalab/thyroid/aug/aug_269_1_9.jpg
1164,aug_27_1_0,149.17198810689234,17.406486806383718,389.3083166829256,177.4474133054946,./cimalab/thyroid/aug/aug_27_1_0.jpg
1165,aug_27_1_1,137.5859995335221,35.11345135745087,365.0882969164471,168.34743742098513,./cimalab/thyroid/aug/aug_27_1_1.jpg
1166,aug_27_1_2,196.792447793724,27.21905063060764,435.2721993961884,183.36748188408077,./cimalab/thyroid/aug/aug_27_1_2.jpg
1167,aug_27_1_3,128.81539020942898,30.02625272775082,363.42988793911303,177.61719105305374,./cimalab/thyroid/aug/aug_27_1_3.jpg
1168,aug_27_1_4,180.381325418506,27.074832194101155,412.80184550792535,170.07180569866807,./cimalab/thyroid/aug/aug_27_1_4.jpg
1169,aug_27_1_5,145.08185392932137,32.20403250020256,373.12537843596135,166.48080880075253,./cimalab/thyroid/aug/aug_27_1_5.jpg
1170,aug_27_1_6,188.1410082054911,34.348817145288066,414.30537243827314,165.0347300406077,./cimalab/thyroid/aug/aug_27_1_6.jpg
1171,aug_27_1_7,166.2312568780641,14.37699012500181,408.60824545051946,179.95938254345054,./cimalab/thyroid/aug/aug_27_1_7.jpg
1172,aug_27_1_8,151.19778491025798,12.571825248856243,394.86119743916356,181.5114379953875,./cimalab/thyroid/aug/aug_27_1_8.jpg
1173,aug_27_1_9,140.1263612300335,36.63745644153964,365.47713958508893,165.7936645473383,./cimalab/thyroid/aug/aug_27_1_9.jpg
1174,aug_271_1_0,196.96379927594933,101.52624584671523,309.0292413115459,190.1293983850315,./cimalab/thyroid/aug/aug_271_1_0.jpg
1175,aug_271_1_1,194.07764095608638,114.20636595347258,298.33008981186174,190.84486502882032,./cimalab/thyroid/aug/aug_271_1_1.jpg
1176,aug_271_1_2,260.0559902884555,112.90275461183236,371.05762618166733,199.78713504927907,./cimalab/thyroid/aug/aug_271_1_2.jpg
1177,aug_271_1_3,190.16239181950763,113.30696887993916,298.73658615642165,196.38941349233747,./cimalab/thyroid/aug/aug_271_1_3.jpg
1178,aug_271_1_4,255.11625149231185,107.64916469065513,362.3400546889983,188.67819161501106,./cimalab/thyroid/aug/aug_271_1_4.jpg
1179,aug_271_1_5,196.72312267567497,110.834272708429,301.29926244623084,187.94338522669588,./cimalab/thyroid/aug/aug_271_1_5.jpg
1180,aug_271_1_6,258.7563943136278,112.15523495477056,362.21176837312584,187.6421737740018,./cimalab/thyroid/aug/aug_271_1_6.jpg
1181,aug_271_1_7,248.26779398860822,99.56824140763803,361.8009553522746,190.60601601912066,./cimalab/thyroid/aug/aug_271_1_7.jpg
1182,aug_271_1_8,197.37774447997256,98.39068906185204,311.77188341592716,190.89603816256573,./cimalab/thyroid/aug/aug_271_1_8.jpg
1183,aug_271_1_9,195.22963760484998,114.50817248419642,298.20237706406334,189.30270449665775,./cimalab/thyroid/aug/aug_271_1_9.jpg
1184,aug_272_1_0,192.22678957796472,56.2397394702994,407.6727150313143,232.85153058332295,./cimalab/thyroid/aug/aug_272_1_0.jpg
1185,aug_272_1_1,191.92927418436273,63.95982805555433,391.4906964085544,217.8154023673141,./cimalab/thyroid/aug/aug_272_1_1.jpg
1186,aug_272_1_2,164.9689681679471,53.10459650556203,378.23869324047934,226.4561056513106,./cimalab/thyroid/aug/aug_272_1_2.jpg
1187,aug_272_1_3,184.8996240249405,57.08347627804041,393.2215160613703,223.212127391134,./cimalab/thyroid/aug/aug_272_1_3.jpg
1188,aug_272_1_4,159.25758538511454,61.84616439598933,364.8361844494847,224.06789238891585,./cimalab/thyroid/aug/aug_272_1_4.jpg
1189,aug_272_1_5,195.3317465299,64.89539196027218,395.54751663534637,219.6484962688264,./cimalab/thyroid/aug/aug_272_1_5.jpg
1190,aug_272_1_6,165.2044764560718,66.18335404762809,363.15568605069797,217.84198117560587,./cimalab/thyroid/aug/aug_272_1_6.jpg
1191,aug_272_1_7,148.83474898697133,54.529780538121656,367.29259291945533,235.75388088078427,./cimalab/thyroid/aug/aug_272_1_7.jpg
1192,aug_272_1_8,191.4220177695579,53.52374601324101,411.65256316792977,237.52457030500716,./cimalab/thyroid/aug/aug_272_1_8.jpg
1193,aug_272_1_9,193.9440719997113,65.95500868427717,390.92101335940663,216.29215840796928,./cimalab/thyroid/aug/aug_272_1_9.jpg
1194,aug_275_1_0,137.06629665648725,104.04154248300529,313.8153285513648,234.67503984874568,./cimalab/thyroid/aug/aug_275_1_0.jpg
1195,aug_275_1_1,141.69591857508044,125.86634605894183,307.377410864843,237.2721439526915,./cimalab/thyroid/aug/aug_275_1_1.jpg
1196,aug_275_1_2,246.27296597305872,123.66285936079046,421.5345058923741,251.52151786705028,./cimalab/thyroid/aug/aug_275_1_2.jpg
1197,aug_275_1_3,138.883293816427,124.42731908844358,310.72457489664566,246.1641265722004,./cimalab/thyroid/aug/aug_275_1_3.jpg
1198,aug_275_1_4,249.25562071300158,114.69796319259227,419.1808437847239,233.1369018669753,./cimalab/thyroid/aug/aug_275_1_4.jpg
1199,aug_275_1_5,141.52611489011858,120.08710871406777,307.6715722923934,232.2456504825331,./cimalab/thyroid/aug/aug_275_1_5.jpg
1200,aug_275_1_6,252.18019227382905,122.29502409808237,416.71760650317975,231.85999664828805,./cimalab/thyroid/aug/aug_275_1_6.jpg
1201,aug_275_1_7,243.85484296827423,100.53752396233747,422.64243034442575,235.11004082557605,./cimalab/thyroid/aug/aug_275_1_7.jpg
1202,aug_275_1_8,135.97759442808717,98.40423803750343,315.95247205685996,235.35632185218202,./cimalab/thyroid/aug/aug_275_1_8.jpg
1203,aug_275_1_9,142.5857041268206,126.30785578506014,306.42931434131543,234.76671343180107,./cimalab/thyroid/aug/aug_275_1_9.jpg
1204,aug_277_1_0,158.13965677927226,67.40090902624769,265.5262768259571,161.84281762615723,./cimalab/thyroid/aug/aug_277_1_0.jpg
1205,aug_277_1_1,149.86356508480839,89.52430626311921,248.449486577002,172.87494511783552,./cimalab/thyroid/aug/aug_277_1_1.jpg
1206,aug_277_1_2,311.57743630193187,93.88318152897014,417.74540535774815,186.7450786091919,./cimalab/thyroid/aug/aug_277_1_2.jpg
1207,aug_277_1_3,144.3557204716341,92.090246762312,247.77016768866508,181.44028033823093,./cimalab/thyroid/aug/aug_277_1_3.jpg
1208,aug_277_1_4,301.41027421962167,76.78947718578118,403.306917782766,164.2338303917777,./cimalab/thyroid/aug/aug_277_1_4.jpg
1209,aug_277_1_5,154.81090488622485,81.65425170863088,253.75574388201272,165.4448687721214,./cimalab/thyroid/aug/aug_277_1_5.jpg
